id,title,category,tags,image_url,source_url,price
gift-url-ffb624bf25b6e8c3,eva 방수 수영가방,가정/생활용품,가정/생활용품 eva 방수 수영가방,https://gift.url.kr/assets/images/products/2510874.webp,https://gift.url.kr/,
gift-url-d7cd9b663940398f,70x76mm 노트형 포스트잇 먹1도인쇄,사무용잡화,사무용잡화 70x76mm 노트형 포스트잇 먹1도인쇄,https://gift.url.kr/assets/images/products/2318524.webp,https://gift.url.kr/,
gift-url-3f5975b5cfe1799c,스텔라 컵 트로피 중,트로피,트로피 스텔라,https://gift.url.kr/assets/images/products/2013220.webp,https://gift.url.kr/,
gift-url-c402f666b0f4ec2a,협립 3단완전자동 야옹이 암막우산,우산/우의,우산/우의 협립 3단완전자동 야옹이 암막우산,https://gift.url.kr/assets/images/products/2206339.webp,https://gift.url.kr/,
gift-url-f746879c4fe5cd86,써모스 스트랩 원터치 텀블러 550ml,컵제품,컵제품 써모스 스트랩 원터치 텀블러 550ml,https://gift.url.kr/assets/images/products/2209365.webp,https://gift.url.kr/,
gift-url-33ae7af48c50db5e,가제 마린 스카프,수건/손수건,수건/손수건 가제 마린 스카프,https://gift.url.kr/assets/images/products/141569.webp,https://gift.url.kr/,
gift-url-03244daa227dccbb,비코즈 휴대용 버클형 10K 3단 자동 거꾸로 양우산,우산/우의,우산/우의 비코즈 휴대용 버클형 10K 3단 자동 거꾸로 양우산,https://gift.url.kr/assets/images/products/2409670.webp,https://gift.url.kr/,
gift-url-658f15051ac7d611,뉴 시에나 텀블러 600ml,컵제품,컵제품 시에나 텀블러 600ml,https://gift.url.kr/assets/images/products/2514477.webp,https://gift.url.kr/,
gift-url-2cd8f12f8ac2d706,워터프론트 100g 카본 라이트 자외선 차단 6K 3단 ...,우산/우의,우산/우의 워터프론트 100g 카본 라이트 자외선 차단 6K 3단 ...,https://gift.url.kr/assets/images/products/2308912.webp,https://gift.url.kr/,
gift-url-b902580e64987365,제너럴명함지갑,사무용품,사무용품 제너럴명함지갑,https://gift.url.kr/assets/images/products/2202559.webp,https://gift.url.kr/,
gift-url-5da4c71eebffe5ed,소량 500개 전용상품 원형 반달팬시자루 5종,가정/생활용품,가정/생활용품 소량 500개 전용상품 원형 반달팬시자루 5종,https://gift.url.kr/assets/images/products/2605048.webp,https://gift.url.kr/,
gift-url-8f522f0b0152b3ba,카르페디엠 55암막 3단완전자동양우산,우산/우의,우산/우의 카르페디엠 55암막 3단완전자동양우산,https://gift.url.kr/assets/images/products/2307466.webp,https://gift.url.kr/,
gift-url-77e5457604e88b33,녹색나라 도톰촉촉 물티슈 100매,티슈,티슈 녹색나라 도톰촉촉 물티슈 100매,https://gift.url.kr/assets/images/products/2408969.webp,https://gift.url.kr/,
gift-url-e65d30a335118bc4,코팅부직포가방_대형_420X320X100,가정/생활용품,가정/생활용품 코팅부직포가방_대형_420X320X100,https://gift.url.kr/assets/images/products/2602124.webp,https://gift.url.kr/,
gift-url-d1202ddb1fff33cd,아망떼 에스프레소 화이트 잔 80ml 2.8온스,컵제품,컵제품 아망떼 에스프레소 화이트 80ml 2.8온스,https://gift.url.kr/assets/images/products/153638.webp,https://gift.url.kr/,
gift-url-31ea10d945870b48,컴팩트 자동 암막 8K 3단 우양산 UPF50,우산/우의,우산/우의 컴팩트 자동 암막 8K 3단 우양산 UPF50,https://gift.url.kr/assets/images/products/2500245.webp,https://gift.url.kr/,
gift-url-b30c947b711389a4,금속 주문제작 트로피 상패 -2,상패/휘장,상패/휘장 금속 주문제작 트로피 상패,https://gift.url.kr/assets/images/products/2502615.webp,https://gift.url.kr/?page=2,
gift-url-9605a1d63e28f1ca,디자인 제작 휴대용 캔티슈,티슈,티슈 디자인 제작 휴대용 캔티슈,https://gift.url.kr/assets/images/products/2518987.webp,https://gift.url.kr/?page=2,
gift-url-12f66b70712aeec8,십이지지 부부 수저세트,주방기구,주방기구 십이지지 부부 수저세트,https://gift.url.kr/assets/images/products/2515131.webp,https://gift.url.kr/?page=2,
gift-url-5496e02816c71ca0,"TGIC 날이없는 넥밴드 선풍기 2,000mAh",가정/생활용품,가정/생활용품 TGIC 날이없는 넥밴드 선풍기 000mAh,https://gift.url.kr/assets/images/products/2304542.webp,https://gift.url.kr/?page=2,
gift-url-b9130c18d325a2f3,송월 호텔 벨리나 40수 220g 2p 세트,수건/손수건,수건/손수건 송월 호텔 벨리나 40수 220g 2p 세트,https://gift.url.kr/assets/images/products/2409667.webp,https://gift.url.kr/?page=2,
gift-url-a6855ee328875808,세인트나인 Q소프트 화이트 골프공 12구,골프용품,골프용품 세인트나인 Q소프트 화이트 골프공 12구,https://gift.url.kr/assets/images/products/2207812.webp,https://gift.url.kr/?page=2,
gift-url-e9b1200b21f096d2,원형파도부채 190x190mm,가정/생활용품,가정/생활용품 원형파도부채 190x190mm,https://gift.url.kr/assets/images/products/2306468.webp,https://gift.url.kr/?page=2,
gift-url-e48c76a5aef659e1,제브라클립온슬림3C,필기구,필기구 제브라클립온슬림3C,https://gift.url.kr/assets/images/products/1813209.webp,https://gift.url.kr/?page=2,
gift-url-035b9907bd9adb67,베네 필통 주문제작,사무용잡화,사무용잡화 베네 필통 주문제작,https://gift.url.kr/assets/images/products/122440.webp,https://gift.url.kr/?page=2,
gift-url-63cb1797557b353d,링칫솔 페리오치약(5g) 링케이스세트,미용용품,미용용품 링칫솔 페리오치약 5g 링케이스세트,https://gift.url.kr/assets/images/products/1913062.webp,https://gift.url.kr/?page=2,
gift-url-106ddf5f6b061f87,플씨드 고양이 패턴 포켓 보온보냉백,레저/운동용품,레저/운동용품 플씨드 고양이 패턴 포켓 보온보냉백,https://gift.url.kr/assets/images/products/2416237.webp,https://gift.url.kr/?page=2,
gift-url-d318d48924d39164,키르히탁 55 14k 솔리드 연두색우산,우산/우의,우산/우의 키르히탁 55 14k 솔리드 연두색우산,https://gift.url.kr/assets/images/products/2212612.webp,https://gift.url.kr/?page=2,
gift-url-1b62e50316f40043,PU가죽 명함지갑_카드지갑,사무용품,사무용품 PU가죽 명함지갑_카드지갑,https://gift.url.kr/assets/images/products/2505639.webp,https://gift.url.kr/?page=2,
gift-url-9832a56cb8ba8950,엘지 페리오 기획 8종,치약/세제,치약/세제 엘지 페리오 기획 8종,https://gift.url.kr/assets/images/products/2607480.webp,https://gift.url.kr/?page=2,
gift-url-446e0fc53ec47637,종이 자석스티커 90x120mm,업소용품,업소용품 종이 자석스티커 90x120mm,https://gift.url.kr/assets/images/products/100446.webp,https://gift.url.kr/?page=2,
gift-url-0d472965e662a80e,PGA 75 올화이바 장우산,우산/우의,우산/우의 PGA 75 올화이바 장우산,https://gift.url.kr/assets/images/products/152120.webp,https://gift.url.kr/?page=2,
gift-url-91be0b4ce2f43aeb,배드로 16K 원터치 원목손잡이 3단 완전자동 양우산,우산/우의,우산/우의 배드로 16K 원터치 원목손잡이 3단 완전자동 양우산,https://gift.url.kr/assets/images/products/2407123.webp,https://gift.url.kr/?page=3,
gift-url-37459c46b08368c7,배색토트 보온보냉백,레저/운동용품,레저/운동용품 배색토트 보온보냉백,https://gift.url.kr/assets/images/products/2406963.webp,https://gift.url.kr/?page=3,
gift-url-2e52a04fc94ec47f,파우더 핸들 이중진공텀블러 500ml,컵제품,컵제품 파우더 핸들 이중진공텀블러 500ml,https://gift.url.kr/assets/images/products/2404521.webp,https://gift.url.kr/?page=3,
gift-url-bd0af714628fe477,조이덴트 이가드 칫솔치약세트 JCS-2,미용용품,미용용품 조이덴트 이가드 칫솔치약세트 JCS,https://gift.url.kr/assets/images/products/2600969.webp,https://gift.url.kr/?page=3,
gift-url-5ee94797363fc43a,GEO 요가매트 요가매트 6mm매트 발매트,가정/생활용품,가정/생활용품 GEO 요가매트 6mm매트 발매트,https://gift.url.kr/assets/images/products/2415752.webp,https://gift.url.kr/?page=3,
gift-url-88f876d1f210c5f4,포토머그컵 직선 유광올칼라 9색 13온스 390ml,컵제품,컵제품 포토머그컵 직선 유광올칼라 9색 13온스 390ml,https://gift.url.kr/assets/images/products/2402852.webp,https://gift.url.kr/?page=3,
gift-url-ab383fad912c441f,국산 오피스노크펜 0.7mm,필기구,필기구 국산 오피스노크펜 0.7mm,https://gift.url.kr/assets/images/products/160784.webp,https://gift.url.kr/?page=3,
gift-url-b225c7a56550868f,아이노트 접이식 빅펜 핸디 선풍기 TBH10,가정/생활용품,가정/생활용품 아이노트 접이식 빅펜 핸디 선풍기 TBH10,https://gift.url.kr/assets/images/products/2508373.webp,https://gift.url.kr/?page=3,
gift-url-35b7abaad8dc33ac,15cm 사출자 스티커인쇄,문구용품,문구용품 15cm 사출자 스티커인쇄,https://gift.url.kr/assets/images/products/132872.webp,https://gift.url.kr/?page=3,
gift-url-08f03834c25c6e4e,2500mAh 대용량 C타입 충전식 손풍기 미니선풍기,가정/생활용품,가정/생활용품 2500mAh 대용량 C타입 충전식 손풍기 미니선풍기,https://gift.url.kr/assets/images/products/2607162.webp,https://gift.url.kr/?page=3,
gift-url-f13779c77e1b7f0e,이노젠 아이쿨러 네오 LED라이트 겸용 휴대용 선풍...,가정/생활용품,가정/생활용품 이노젠 아이쿨러 네오 LED라이트 겸용 휴대용 선풍...,https://gift.url.kr/assets/images/products/2407302.webp,https://gift.url.kr/?page=3,
gift-url-733f20d672f44f79,원형파도 부채 190x190mm,가정/생활용품,가정/생활용품 원형파도 부채 190x190mm,https://gift.url.kr/assets/images/products/121196.webp,https://gift.url.kr/?page=3,
gift-url-9dddd7b433fc283f,아가타 3단 팬던트 슬림암막 우양산 UV코팅,우산/우의,우산/우의 아가타 3단 팬던트 슬림암막 우양산 UV코팅,https://gift.url.kr/assets/images/products/2504544.webp,https://gift.url.kr/?page=3,
gift-url-ad048753a136da85,바른생활 180도 각도조절 폴더블 휴대용 선풍기,가정/생활용품,가정/생활용품 바른생활 180도 각도조절 폴더블 휴대용 선풍기,https://gift.url.kr/assets/images/products/2507843.webp,https://gift.url.kr/?page=3,
gift-url-2f5970b01b2fd925,신일 UV-C 퓨어핏 충전식 휴대용 칫솔살균기,미용용품,미용용품 신일 UV 퓨어핏 충전식 휴대용 칫솔살균기,https://gift.url.kr/assets/images/products/2511895.webp,https://gift.url.kr/?page=3,
gift-url-6121c4c9ab5b307d,텀블리언 레이첼텀블러 550ml,컵제품,컵제품 텀블리언 레이첼텀블러 550ml,https://gift.url.kr/assets/images/products/2207502.webp,https://gift.url.kr/?page=3,
gift-url-9d9f5879db590fb8,홍보용각티슈 정사각티슈 100매,티슈,티슈 홍보용각티슈 정사각티슈 100매,https://gift.url.kr/assets/images/products/2210250.webp,https://gift.url.kr/?page=4,
gift-url-2e05606748422c5a,프리미엄 이중구조 텀블러 타올 선물세트,수건/손수건,수건/손수건 프리미엄 이중구조 텀블러 타올 선물세트,https://gift.url.kr/assets/images/products/2602691.webp,https://gift.url.kr/?page=4,
gift-url-bb664bedf8b0bee1,곰돌이 엠블럼 방향제,가정/생활용품,가정/생활용품 곰돌이 엠블럼 방향제,https://gift.url.kr/assets/images/products/2006324.webp,https://gift.url.kr/?page=4,
gift-url-8214ae5dd0e66736,쓸모 5000mAh 초미니 원통형 2way 보조배터리,휴대폰용품,휴대폰용품 쓸모 5000mAh 초미니 원통형 2way 보조배터리,https://gift.url.kr/assets/images/products/2605481.webp,https://gift.url.kr/?page=4,
gift-url-76ca09eb8ea94fba,일회용앞치마 A형,주방용품,주방용품 일회용앞치마 A형,https://gift.url.kr/assets/images/products/2014090.webp,https://gift.url.kr/?page=4,
gift-url-92e0f8ed32bbda38,화이트노바금속볼펜（프리미엄슬림케이스）,필기구,필기구 화이트노바금속볼펜（프리미엄슬림케이스）,https://gift.url.kr/assets/images/products/2102234.webp,https://gift.url.kr/?page=4,
gift-url-32e361d4cd6df388,걸작 UV차단 6살대 초경량 5단포켓 암막코팅 양우산,우산/우의,우산/우의 걸작 UV차단 6살대 초경량 5단포켓 암막코팅 양우산,https://gift.url.kr/assets/images/products/2504397.webp,https://gift.url.kr/?page=4,
gift-url-ef5be99148ee2bbe,탈부착 액정클리너,휴대폰용품,휴대폰용품 탈부착 액정클리너,https://gift.url.kr/assets/images/products/1903813.webp,https://gift.url.kr/?page=4,
gift-url-7d3876133b707787,원형 반달팬시자루 부채 150~190mm,가정/생활용품,가정/생활용품 원형 반달팬시자루 부채 150~190mm,https://gift.url.kr/assets/images/products/172076.webp,https://gift.url.kr/?page=4,
gift-url-8c3141ffeff31d01,다즐 엘로 친환경 OEKO TEX 보온보냉백,레저/운동용품,레저/운동용품 다즐 엘로 친환경 OEKO TEX 보온보냉백,https://gift.url.kr/assets/images/products/2511748.webp,https://gift.url.kr/?page=4,
gift-url-656b16dfbe323e62,8oz 소맥잔,컵제품,컵제품 8oz 소맥잔,https://gift.url.kr/assets/images/products/2007714.webp,https://gift.url.kr/?page=4,
gift-url-d811edb7f2af6f27,클립디지털 탁상시계,시계/고급시계,시계/고급시계 클립디지털 탁상시계,https://gift.url.kr/assets/images/products/130399.webp,https://gift.url.kr/?page=4,
gift-url-26e524ca103360dd,직선 화이트 머그컵 390ml 실크인쇄,컵제품,컵제품 직선 화이트 머그컵 390ml 실크인쇄,https://gift.url.kr/assets/images/products/2403085.webp,https://gift.url.kr/?page=4,
gift-url-76999345457ef92a,플루보 워치메이트 4IN1 고속무선충전기(갤럭시애플...,휴대폰용품,휴대폰용품 플루보 워치메이트 4IN1 고속무선충전기 갤럭시애플...,https://gift.url.kr/assets/images/products/2516425.webp,https://gift.url.kr/?page=4,
gift-url-97cb6e0febab84ce,쿨링 스포츠타월 케이스 세트 등산 헬스 땀수건,레저/운동용품,레저/운동용품 쿨링 스포츠타월 케이스 세트 등산 헬스 땀수건,https://gift.url.kr/assets/images/products/2508030.webp,https://gift.url.kr/?page=4,
gift-url-92c534e10fb7ce87,송월타올 컬러웨이 타올 180g,수건/손수건,수건/손수건 송월타올 컬러웨이 타올 180g,https://gift.url.kr/assets/images/products/2500814.webp,https://gift.url.kr/?page=5,
gift-url-b05e2538e089e0e6,도무송 원형스티커 50x50mm,현수막/스티커,현수막/스티커 도무송 원형스티커 50x50mm,https://gift.url.kr/assets/images/products/2601742.webp,https://gift.url.kr/?page=5,
gift-url-7f74a87480fec206,독판 오죽선 부채 중,가정/생활용품,가정/생활용품 독판 오죽선 부채,https://gift.url.kr/assets/images/products/2206395.webp,https://gift.url.kr/?page=5,
gift-url-ba81e60e7c409656,NB 75자동 베이직 수입차 골프우산,골프용품,골프용품 NB 75자동 베이직 수입차 골프우산,https://gift.url.kr/assets/images/products/2405995.webp,https://gift.url.kr/?page=5,
gift-url-e2f693ac5644f675,락앤락 그립텀블러 500ml,컵제품,컵제품 락앤락 그립텀블러 500ml,https://gift.url.kr/assets/images/products/2107514.webp,https://gift.url.kr/?page=5,
gift-url-aa339272ee9852f1,타이틀리스트 트루필 3구 골프공,골프선물세트,골프선물세트 타이틀리스트 트루필 3구 골프공,https://gift.url.kr/assets/images/products/185794.webp,https://gift.url.kr/?page=5,
gift-url-212748dec4c05aa4,팔레트 방수 여행용 확장형 폴딩백,가정/생활용품,가정/생활용품 팔레트 방수 여행용 확장형 폴딩백,https://gift.url.kr/assets/images/products/2602335.webp,https://gift.url.kr/?page=5,
gift-url-0b399b29b350396b,제로마크 슬로링텀블러 350ml,컵제품,컵제품 제로마크 슬로링텀블러 350ml,https://gift.url.kr/assets/images/products/2512416.webp,https://gift.url.kr/?page=5,
gift-url-093574154f727554,반투명 L자홀더-0.18T 박인쇄,사무용품,사무용품 반투명 L자홀더 0.18T 박인쇄,https://gift.url.kr/assets/images/products/2304706.webp,https://gift.url.kr/?page=5,
gift-url-5e2551257d7c6f72,휴대용 포켓 장바구니,가정/생활용품,가정/생활용품 휴대용 포켓 장바구니,https://gift.url.kr/assets/images/products/185461.webp,https://gift.url.kr/?page=5,
gift-url-fb606d9ff7fc1d89,이너원 휴대용 버클형 10K 3단 자동 양우산,우산/우의,우산/우의 이너원 휴대용 버클형 10K 3단 자동 양우산,https://gift.url.kr/assets/images/products/2409658.webp,https://gift.url.kr/?page=5,
gift-url-c31a08f1bc5d2b0d,칼라퀸 독일행주 380x380mm,주방용품,주방용품 칼라퀸 독일행주 380x380mm,https://gift.url.kr/assets/images/products/187317.webp,https://gift.url.kr/?page=5,
gift-url-d97c04639b9cad7d,샤이닝 볼펜,필기구,필기구 샤이닝 볼펜,https://gift.url.kr/assets/images/products/2102694.webp,https://gift.url.kr/?page=5,
gift-url-e6e6049e7128eeb2,PP표찰,사무용잡화,사무용잡화 PP표찰,https://gift.url.kr/assets/images/products/184610.webp,https://gift.url.kr/?page=5,
gift-url-5e9942cb926e8bcf,클린데이 메탈블루 물티슈 10매,티슈,티슈 클린데이 메탈블루 물티슈 10매,https://gift.url.kr/assets/images/products/2001529.webp,https://gift.url.kr/?page=5,
gift-url-a48363a2e6fc9e4e,바 타입 2.0 USB 메모리,사무용잡화,사무용잡화 타입 2.0 USB 메모리,https://gift.url.kr/assets/images/products/2415305.webp,https://gift.url.kr/?page=5,
